No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
1;Cabai Rawit Merah;01/07/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;82639
2;Cabai Rawit Merah;01/08/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;83869
3;Cabai Rawit Merah;01/09/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;77685
4;Cabai Rawit Merah;01/10/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60411
5;Cabai Rawit Merah;01/11/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;81167
6;Cabai Rawit Merah;01/12/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;89030
7;Cabai Rawit Merah;01/01/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;113452
8;Cabai Rawit Merah;01/02/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;87506
9;Cabai Rawit Merah;01/03/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;63522
10;Cabai Rawit Merah;01/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;66712
11;Cabai Rawit Merah;01/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;78600
12;Cabai Rawit Merah;01/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70704
13;Cabai Rawit Merah;01/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;92254
14;Cabai Rawit Merah;01/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;98647
15;Cabai Rawit Merah;01/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;91705
16;Cabai Rawit Merah;01/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;100435
17;Cabai Rawit Merah;01/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;87381
18;Cabai Rawit Merah;01/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;71532
19;Cabai Rawit Merah;01/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;88366
20;Cabai Rawit Merah;01/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;87660
21;Cabai Rawit Merah;01/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;64796
22;Cabai Rawit Merah;01/04/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;61267
23;Cabai Rawit Merah;01/05/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;84263
24;Cabai Rawit Merah;01/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;99711
25;Cabai Rawit Merah;01/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;85967
26;Cabai Rawit Merah;01/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;64145
27;Cabai Rawit Merah;01/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65694
28;Cabai Rawit Merah;01/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70873
29;Cabai Rawit Merah;01/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;95154
30;Cabai Rawit Merah;01/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;98125
31;Cabai Rawit Merah;01/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;87043
32;Cabai Rawit Merah;01/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;89176
33;Cabai Rawit Merah;01/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;78264
34;Cabai Rawit Merah;01/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;61340
35;Cabai Rawit Merah;01/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;73784
36;Cabai Rawit Merah;01/06/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;85012
37;Cabai Rawit Merah;01/07/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;88015
38;Cabai Rawit Merah;01/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;79215
39;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;74447
40;Cabai Rawit Merah;01/10/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;76093
41;Cabai Rawit Merah;01/11/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;82340
42;Cabai Rawit Merah;01/12/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;84234
